0, 0, 0, 0, 3.14159, 3.14159, 0, 0, 0, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.21, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.42, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.156, 0, -4.23866e-014, -1.66276e-014, 3.14159, 0, 0, 0, 0, 1
0.156, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.156, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.256, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.366, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.576, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.234, 0, -2.08981e-014, -5.69417e-014, 3.14159, 0, 0, 0, 0, 1
0.234, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.234, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.334, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.444, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.654, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.328, 0, -1.09603e-014, -7.3389e-014, 3.14159, 0, 0, 0, 0, 1
0.328, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.328, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.428, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.538, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.748, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.421, 0, -4.14165e-014, -3.01472e-014, 3.14159, 0, 0, 0, 0, 1
0.421, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.421, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.521, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.631, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.841, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.515, 0, -3.55057e-014, -5.76622e-015, 3.14159, 0, 0, 0, 0, 1
0.515, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.515, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.615, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.725, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.935, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.609, 0, 9.05241e-015, -1.01122e-014, 3.14159, 0, 0, 0, 0, 1
0.609, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.609, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.709, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.819, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.029, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.703, 0, 4.15671e-014, -3.06459e-015, 3.14159, 0, 0, 0, 0, 1
0.703, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.703, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.803, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.913, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.123, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.781, 0, 3.05545e-014, 3.45985e-014, 3.14159, 0, 0, 0, 0, 1
0.781, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.781, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.881, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.991, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.201, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.875, 0, 7.08243e-015, 7.68112e-014, 3.14159, 0, 0, 0, 0, 1
0.875, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.875, 0, 0, 0, 0, 0, 0, 0, 0, 2
0.975, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.085, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.295, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.969, 0, 1.97735e-014, 6.25341e-014, 3.14159, 0, 0, 0, 0, 1
0.969, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.969, 0, 0, 0, 0, 0, 0, 0, 0, 2
1.069, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.179, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.389, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.063, 0, 4.90385e-014, 1.1274e-014, 3.14159, 0, 0, 0, 0, 1
1.063, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.063, 0, 0, 0, 0, 0, 0, 0, 0, 2
1.163, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.273, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.483, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.157, 0, 3.55509e-014, -1.20976e-014, 3.14159, 0, 0, 0, 0, 1
1.157, 0, 0, 0, 0, 0, 0, 0, 0, 0
