0, 0.392405, 0, 0, 3.14159, 3.14159, 0, 0, 0, 0
0.1, -1.2, -4.57438, 0.556801, 3.03057, 3.16171, -0.0146166, -0.65223, 0.0374365, 0
0.1, 1.09065, -4.57438, 0.556801, 3.03057, 3.16171, -0.0146166, 0, 0, 0
0.2, -0.106604, -0.41914, -1.60196, 2.98144, 3.07563, 0.0250279, 0.241963, 0.0361536, 0
0.2, -0.874848, -0.41914, -1.60196, 2.98144, 3.07563, 0.0250279, 0, 0, 0
0.3, -1.2, -3.56352, -3.30262, 2.64478, 2.8732, -0.0387324, -1.0122, 0.108506, 0
0.3, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
0.3, 0.542519, 0, 0, 0, 0, 0, 0, 0, 0
0.4, -0.776001, 1.79328, 0.220167, -0.0384416, 0.0244025, 0.00174603, -0.339751, 0.0158503, 0
0.4, -1.19791, 1.79328, 0.220167, -0.0384416, 0.0244025, 0.00174603, 0, 0, 0
0.5, 0.576622, 4.24246, -1.54561, 0.441155, -0.0299055, -0.0303729, 0.0266924, 0.0358916, 0
0.5, 0.958522, 4.24246, -1.54561, 0.441155, -0.0299055, -0.0303729, 0, 0, 0
0.6, 1.2, 3.48008, -6.062, 0.767401, -0.433618, 0.0366322, 1.03597, 0.116966, 0
0.6, 1.2, 3.48008, -6.062, 0.767401, -0.433618, 0.0366322, 0, 0, 0
0.7, 0.257749, -0.376169, -11.7488, 0.876897, -1.36942, 0.0895759, 0.504905, 0.0605244, 0
0.7, -0.169059, -0.376169, -11.7488, 0.876897, -1.36942, 0.0895759, 0, 0, 0
0.8, 0.381503, -4.36759, -16.9454, 0.46061, -2.97966, 0.0925047, 0.194771, 0.00365429, 0
0.8, -1.00289, -4.36759, -16.9454, 0.46061, -2.97966, 0.0925047, 0, 0, 0
0.9, -1.2, 23.7115, -23.4164, 1.3045, -4.46071, 0.0237791, -1.04857, 0.121641, 0
0.9, 0.080775, 23.7115, -23.4164, 1.3045, -4.46071, 0.0237791, 0, 0, 0
1, -0.793657, 20.4223, 4.72428, 3.30783, -5.60376, 0.00717987, -0.482149, 0.019077, 0
1, 0.566306, 20.4223, 4.72428, 3.30783, -5.60376, 0.00717987, 0, 0, 0
1.1, 1.2, 14.1238, -0.955438, 5.53199, -4.80881, 0.058975, 0.92456, 0.0813423, 0
1.1, 1.2, 14.1238, -0.955438, 5.53199, -4.80881, 0.058975, 0, 0, 0
1.2, 0.369543, 10.2157, -6.23314, 6.47528, -5.26994, 0.114698, 0.576052, 0.0673338, 0
1.2, 0.369543, 0, 0, 0, 0, 0, 0, 0, 0
1.2, -0.67105, 0, 0, 0, 0, 0, 0, 0, 0
1.3, -1.2, 8.04956, -1.32464, 0.450732, -0.0878608, -0.0558571, -0.954314, 0.0898523, 0
1.3, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.3, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.4, 1.2, -0.906108, -1.45424, 0.190224, -0.0776479, -0.0167016, 0.422826, 0.048, 0
1.4, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.4, -1.1714, 0, 0, 0, 0, 0, 0, 0, 0
1.5, 0.86457, 0.730558, -1.7698, 0.244625, -0.0861158, -0.0239318, 0.217479, 0.0368967, 0
1.5, 0.86457, 0, 0, 0, 0, 0, 0, 0, 0
1.5, 1.15347, 0, 0, 0, 0, 0, 0, 0, 0
1.6, -1.17806, 1.01711, 1.35242, -0.177998, 0.0737459, 0.0154428, -0.422078, 0.0453154, 0
1.6, -1.17806, 0, 0, 0, 0, 0, 0, 0, 0
1.6, 0.642433, 0, 0, 0, 0, 0, 0, 0, 0
1.7, -0.669359, 0.701899, 0.672383, -0.096149, 0.0405031, 0.00827198, -0.243501, 0.0143581, 0
1.7, -0.669359, 0, 0, 0, 0, 0, 0, 0, 0
1.7, -1.01977, 0, 0, 0, 0, 0, 0, 0, 0
1.8, -1.05443, 8.26689, -1.19721, 0.528507, -0.095934, -0.0657612, -0.960726, 0.107567, 0
1.8, -1.05443, 0, 0, 0, 0, 0, 0, 0, 0
1.8, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.9, 1.2, -0.906108, -1.45424, 0.190224, -0.0776479, -0.0167016, 0.422826, 0.048, 0
1.9, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.9, -1.19576, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.0294818, 4.67721, -2.06898, 0.403195, -0.103421, -0.0456384, -0.320904, 0.0465156, 0
2, 1.17073, 4.67721, -2.06898, 0.403195, -0.103421, -0.0456384, 0, 0, 0
2.1, 1.2, 2.71389, -6.66535, 0.690978, -0.56689, 0.0295962, 1.09625, 0.140516, 0
2.1, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
2.1, 0.240149, 0, 0, 0, 0, 0, 0, 0, 0
2.2, -0.27122, 0.391031, 0.207803, -0.0316054, 0.0141297, 0.0025699, -0.104392, 0.00220328, 0
2.2, -0.27122, 0, 0, 0, 0, 0, 0, 0, 0
2.2, 0.255613, 0, 0, 0, 0, 0, 0, 0, 0
2.3, 0.158616, -2.06438, 0.881782, -0.123838, 0.0352993, 0.013856, 0.173554, 0.00436804, 0
2.3, 0.158616, 0, 0, 0, 0, 0, 0, 0, 0
2.3, -0.353975, 0, 0, 0, 0, 0, 0, 0, 0
2.4, -0.266526, 3.0498, -1.2066, 0.179688, -0.0494649, -0.0203533, -0.270171, 0.00968929, 0
2.4, -0.266526, 0, 0, 0, 0, 0, 0, 0, 0
2.4, -1.07751, 0, 0, 0, 0, 0, 0, 0, 0
2.5, -0.398719, 6.04276, -1.83335, 0.439277, -0.100459, -0.0516984, -0.559827, 0.0583212, 0
2.5, -0.398719, 0, 0, 0, 0, 0, 0, 0, 0
2.5, -0.275967, 0, 0, 0, 0, 0, 0, 0, 0
2.6, 0.0368924, 1.0888, -0.661701, 0.0919195, -0.0289104, -0.00978472, -0.0549121, 0.0022446, 0
2.6, 0.0368924, 0, 0, 0, 0, 0, 0, 0, 0
2.6, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
2.7, 1.1662, -0.722797, -1.49922, 0.196791, -0.0788706, -0.0175419, 0.401316, 0.0466861, 0
2.7, 1.1662, 0, 0, 0, 0, 0, 0, 0, 0
2.7, 1.15333, 0, 0, 0, 0, 0, 0, 0, 0
2.8, -1.15332, 0.882494, 1.38631, -0.182783, 0.0746617, 0.0160524, -0.406374, 0.0443385, 0
2.8, -1.15332, 0, 0, 0, 0, 0, 0, 0, 0
2.8, -0.337281, 0, 0, 0, 0, 0, 0, 0, 0
2.9, 0.124552, 0.887244, -0.687711, 0.0962277, -0.0316148, -0.00998305, -0.0165407, 0.00290875, 0
2.9, 0.124552, 0, 0, 0, 0, 0, 0, 0, 0
2.9, -0.62368, 0, 0, 0, 0, 0, 0, 0, 0
3, -1.09286, 7.55069, -1.44833, 0.418557, -0.0859227, -0.0513564, -0.872671, 0.0754969, 0
3, -1.09286, 0, 0, 0, 0, 0, 0, 0, 0
3, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
3.1, 1.2, -0.906108, -1.45424, 0.190224, -0.0776479, -0.0167016, 0.422826, 0.048, 0
3.1, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
3.1, -0.820147, 0, 0, 0, 0, 0, 0, 0, 0
3.2, 1.19819, -2.82335, -0.320886, 0.0536124, -0.036227, -0.00201608, 0.529574, 0.0375202, 0
3.2, 1.19819, 0, 0, 0, 0, 0, 0, 0, 0
3.2, 0.91393, 0, 0, 0, 0, 0, 0, 0, 0
3.3, 1.2, -8.54302, 1.10724, -0.521304, 0.093067, 0.0652759, 1.02331, 0.112399, 0
3.3, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
3.3, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
3.4, 1.2, -0.906108, -1.45424, 0.190224, -0.0776479, -0.0167016, 0.422826, 0.048, 0
3.4, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
3.4, 1.16056, 0, 0, 0, 0, 0, 0, 0, 0
3.5, 1.2, -9.00857, 0.812898, -0.59008, 0.0941319, 0.0748401, 1.09336, 0.139319, 0
3.5, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
3.5, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
3.6, -1.2, 0.906108, 1.45424, -0.190224, 0.0776479, 0.0167016, -0.422826, 0.048, 0
3.6, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
3.6, 0.758312, 0, 0, 0, 0, 0, 0, 0, 0
3.7, -0.84614, 1.12902, 0.720371, -0.102343, 0.0453706, 0.00837066, -0.32309, 0.0216451, 0
3.7, -0.84614, 0, 0, 0, 0, 0, 0, 0, 0
