0, -0.9384, 0, 0, 3.14159, 3.14159, 0, 0, 0, 1
0.21, 1.2, 12.7955, 22.6367, 4.68195, 6.41086, -0.00430421, 0.80436, 0.083616, 0
0.28, 1.02805, 20.9986, 6.6875, 5.98195, 7.5272, 0.0643167, 1.04134, 0.170662, 0
0.28, 1.2, 20.9986, 6.6875, 5.98195, 7.5272, 0.0643167, 1.04134, 0.170662, 2
0.49, 1.05792, -10.7834, -23.6842, 7.04927, 5.49451, 0.318482, 1.16247, 0.308499, 0
0.7, -0.133675, -19.8875, -23.6891, 3.89427, 0.33717, 0.379052, 0.0798127, 0.466229, 0
0.91, 1.2, 25, 13.3701, 6.41968, 3.77357, 0.38, 0.544699, 0.464485, 0
0.375, 1.2, 24.2547, 5.59301, 7.11593, 0.157105, 0, 1.04134, 0.170662, 1
0.585, 1.05792, 12.7824, 21.9171, 10.8081, 3.78085, 0.235407, 1.08373, 0.43867, 0
0.655, 0.660719, 10.2826, 21.1914, 11.0765, 5.67915, 0.304746, 0.851144, 0.49128, 0
0.7025, -0.0254331, 10.2826, 21.1914, 11.0765, 5.67915, 0.304746, 0.851144, 0.49128, 2
0.9125, -1.2, -19.2858, -18.53, 7.16396, 5.3222, 0.233272, -1.18877, 0.336624, 0
1.1225, -1.2, -25, -0.190075, 2.94335, 2.4492, -0.0727985, -1.2, 0.5, 0
1.3325, -1.16765, -25, 25, -5.6564, 7.08275, -0.38, -1.2, 0.5, 0
0.703, -0.0254331, 18.0593, 26.4284, 12.7418, 0.455728, 0, 0.851144, 0.49128, 1
0.913, -1.2, 25.1965, 31.9842, 18.3129, 6.05116, -0.0565042, -0.97585, 0.594261, 0
1.0305, -1.2, 17.0559, 25.088, 20.1819, 8.97844, -0.189102, -1.18855, 0.763461, 0
1.03075, 0.518173, 17.0559, 25.088, 20.1819, 8.97844, -0.189102, -1.18855, 0.763461, 2
1.24075, -0.0262608, 4.26203, 25, 22.3127, 14.2653, -0.210853, 0.911099, 0.5, 0
1.45075, -0.959872, -10.1966, 23.4829, 21.6849, 19.3446, -0.229389, -1.09444, 0.5, 0
1.66075, -1.01283, 25, -21.5817, 23.2354, 19.5492, -0.38, -0.929423, 0.426863, 0
1.11, 0.518173, -29.4484, 31.015, 21.0328, 0.137998, 0, -1.18855, 0.763461, 1
1.32, -0.0262608, -35.6866, 27.4336, 12.3252, 8.07853, 0.00204609, 0.0672616, 0.781352, 0
1.43775, -0.54975, -23.1037, 34.8832, 7.99059, 12.3222, -0.0142666, -0.378307, 0.793809, 0
1.47737, 0.26021, -23.1037, 34.8832, 7.99059, 12.3222, -0.0142666, -0.378307, 0.793809, 2
1.68737, 1.15569, 25, -25, 12.673, 7.44863, 0.111116, 1.2, 0.297547, 0
