0, 0.392405, 0, 0, 3.14159, 3.14159, 0, 0, 0, 0
0.1, -1.2, -4.57438, 0.556801, 3.03057, 3.16171, -0.0146166, -0.65223, 0.0374365, 0
0.1, -0.579143, -4.57438, 0.556801, 3.03057, 3.16171, -0.0146166, 0, 0, 0
0.2, -0.298726, -1.6293, -3.71724, 2.60482, 3.02529, -0.0445025, -0.354624, 0.0199217, 0
0.2, -0.876248, -1.6293, -3.71724, 2.60482, 3.02529, -0.0445025, 0, 0, 0
0.3, -1.16626, -0.134889, -7.59964, 2.4922, 2.38586, -0.107478, -0.99113, 0.104997, 0
0.3, -1.16626, 0, 0, 0, 0, 0, 0, 0, 0
0.3, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
0.4, 0.256306, 3.72701, -2.10664, 0.365164, -0.101331, -0.0401634, -0.177753, 0.0399375, 0
0.4, -1.2, 3.72701, -2.10664, 0.365164, -0.101331, -0.0401634, 0, 0, 0
0.5, -0.461737, 10.572, 0.943639, 1.1961, -0.200866, -0.0981786, -0.634726, 0.0735762, 0
0.5, 0.999353, 10.572, 0.943639, 1.1961, -0.200866, -0.0981786, 0, 0, 0
0.6, 1.01535, 18.9582, 13.0193, 2.57845, 0.22531, -0.0341806, 0.93006, 0.101478, 0
0.6, 1.2, 18.9582, 13.0193, 2.57845, 0.22531, -0.0341806, 0, 0, 0
0.7, 0.407296, 0.429795, 22.1055, 4.25796, 2.4304, 0.0224811, 0.600079, 0.0698215, 0
0.7, 0.0321158, 0.429795, 22.1055, 4.25796, 2.4304, 0.0224811, 0, 0, 0
0.8, -0.971292, -6.64017, 19.2455, 2.95108, 4.93587, -0.000421395, -0.609021, 0.0304415, 0
0.8, -1.2, -6.64017, 19.2455, 2.95108, 4.93587, -0.000421395, 0, 0, 0
0.9, -0.0365984, -7.86799, 18.1873, 2.59289, 6.97765, -0.0478669, -0.364162, 0.0495086, 0
0.9, 1.2, -7.86799, 18.1873, 2.59289, 6.97765, -0.0478669, 0, 0, 0
1, -1.2, -1.98709, 17.0362, 1.34326, 9.20703, -0.0311653, -0.422826, 0.048, 0
1, 1.2, -1.98709, 17.0362, 1.34326, 9.20703, -0.0311653, 0, 0, 0
1.1, 0.864355, 23.8786, 11.9101, 2.77932, 11.274, 0.0368596, 0.890957, 0.107478, 0
1.1, -1.2, 23.8786, 11.9101, 2.77932, 11.274, 0.0368596, 0, 0, 0
1.2, -1.2, 19.094, -15.7573, 4.50541, 10.9206, -0.03951, -1.10457, 0.144, 0
1.2, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.2, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.3, -0.298884, -3.53996, 2.10519, -0.357661, 0.100753, 0.0391049, 0.150656, 0.0390224, 0
1.3, -0.298884, 0, 0, 0, 0, 0, 0, 0, 0
1.3, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.4, 0.628695, -7.19955, 1.58475, -0.51302, 0.102901, 0.062166, 0.74098, 0.0863231, 0
1.4, 0.628695, 0, 0, 0, 0, 0, 0, 0, 0
1.4, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.5, 0.62937, -7.20192, 1.58398, -0.513127, 0.102895, 0.0621828, 0.74141, 0.0863784, 0
1.5, 0.62937, 0, 0, 0, 0, 0, 0, 0, 0
1.5, 0.0675632, 0, 0, 0, 0, 0, 0, 0, 0
1.6, 1.2, -6.53255, 1.40994, -0.261087, 0.0554825, 0.0324541, 0.782888, 0.0508546, 0
1.6, 1.2, 0, 0, 0, 0, 0, 0, 0, 0
1.6, -0.728344, 0, 0, 0, 0, 0, 0, 0, 0
1.7, 0.97556, -2.01163, -0.423496, 0.0653793, -0.0361418, -0.00399094, 0.413967, 0.025722, 0
1.7, 0.97556, 0, 0, 0, 0, 0, 0, 0, 0
1.7, 0.233522, 0, 0, 0, 0, 0, 0, 0, 0
1.8, -0.032944, -0.914567, 0.560846, -0.0775045, 0.0244752, 0.00823686, 0.045368, 0.00159749, 0
1.8, -0.032944, 0, 0, 0, 0, 0, 0, 0, 0
1.8, 0.307875, 0, 0, 0, 0, 0, 0, 0, 0
1.9, -0.10446, -0.862411, 0.643103, -0.0897436, 0.029334, 0.00934224, 0.0209748, 0.00245127, 0
1.9, -0.10446, 0, 0, 0, 0, 0, 0, 0, 0
1.9, 0.283865, 0, 0, 0, 0, 0, 0, 0, 0
2, -0.0812941, -0.879581, 0.616585, -0.0858073, 0.0277706, 0.0089871, 0.0288978, 0.00213705, 0
2, 0.233505, -0.879581, 0.616585, -0.0858073, 0.0277706, 0.0089871, 0, 0, 0
2.1, -0.0329297, -3.98698, 3.03468, -0.350792, 0.200215, 0.0172236, 0.0453722, 0.00159732, 0
2.1, -0.0329297, 0, 0, 0, 0, 0, 0, 0, 0
2.1, 1.16982, 0, 0, 0, 0, 0, 0, 0, 0
2.2, -1.2, 1.056, 1.36844, -0.179517, 0.0745889, 0.0155313, -0.431399, 0.0468232, 0
2.2, -1.2, 0, 0, 0, 0, 0, 0, 0, 0
2.2, -0.834009, 0, 0, 0, 0, 0, 0, 0, 0
2.3, 0.89241, -1.01581, -0.863287, 0.12031, -0.0516163, -0.0101558, 0.331034, 0.0249229, 0
2.3, 0.89241, 0, 0, 0, 0, 0, 0, 0, 0
2.3, -1.0897, 0, 0, 0, 0, 0, 0, 0, 0
2.4, 1.11127, -0.966928, -1.26511, 0.168406, -0.0697477, -0.0146303, 0.397688, 0.0403806, 0
2.4, 1.11127, 0, 0, 0, 0, 0, 0, 0, 0
2.4, -1.09003, 0, 0, 0, 0, 0, 0, 0, 0
2.5, 1.11155, -0.96686, -1.26563, 0.168467, -0.0697706, -0.0146359, 0.397775, 0.0404029, 0
2.5, 1.11155, 0, 0, 0, 0, 0, 0, 0, 0
2.5, -1.08911, 0, 0, 0, 0, 0, 0, 0, 0
2.6, 1.11076, -0.967053, -1.26415, 0.168295, -0.0697063, -0.01462, 0.397531, 0.0403401, 0
2.6, 1.11076, 0, 0, 0, 0, 0, 0, 0, 0
2.6, -1.09011, 0, 0, 0, 0, 0, 0, 0, 0
2.7, 1.11163, -0.966846, -1.26577, 0.168483, -0.0697765, -0.0146374, 0.397798, 0.0404087, 0
2.7, 1.11163, 0, 0, 0, 0, 0, 0, 0, 0
2.7, -1.08872, 0, 0, 0, 0, 0, 0, 0, 0
2.8, 1.11044, -0.967206, -1.26351, 0.168221, -0.0696789, -0.014613, 0.397438, 0.0403144, 0
2.8, 1.11044, 0, 0, 0, 0, 0, 0, 0, 0
2.8, -1.09148, 0, 0, 0, 0, 0, 0, 0, 0
2.9, 1.1128, -0.966553, -1.26798, 0.168737, -0.0698719, -0.0146611, 0.398159, 0.0405018, 0
2.9, 1.1128, 0, 0, 0, 0, 0, 0, 0, 0
2.9, -1.09062, 0, 0, 0, 0, 0, 0, 0, 0
3, 1.11207, -0.966735, -1.26659, 0.168578, -0.0698122, -0.0146462, 0.397933, 0.0404435, 0
3, 1.11207, 0, 0, 0, 0, 0, 0, 0, 0
3, -1.08897, 0, 0, 0, 0, 0, 0, 0, 0
3.1, 1.11064, -0.967082, -1.26392, 0.168269, -0.0696965, -0.0146175, 0.397494, 0.0403305, 0
3.1, 1.11064, 0, 0, 0, 0, 0, 0, 0, 0
3.1, -1.08977, 0, 0, 0, 0, 0, 0, 0, 0
3.2, 1.11133, -0.966918, -1.26522, 0.168419, -0.0697527, -0.0146315, 0.397708, 0.0403855, 0
3.2, 1.11133, 0, 0, 0, 0, 0, 0, 0, 0
3.2, -1.09386, 0, 0, 0, 0, 0, 0, 0, 0
3.3, 1.11485, -0.966053, -1.27182, 0.169181, -0.0700381, -0.0147023, 0.39879, 0.0406644, 0
3.3, 1.11485, 0, 0, 0, 0, 0, 0, 0, 0
3.3, -1.09307, 0, 0, 0, 0, 0, 0, 0, 0
3.4, 1.11417, -0.966219, -1.27054, 0.169034, -0.069983, -0.0146886, 0.398581, 0.0406105, 0
3.4, 1.11417, 0, 0, 0, 0, 0, 0, 0, 0
3.4, -0.834011, 0, 0, 0, 0, 0, 0, 0, 0
3.5, 0.892411, -1.01581, -0.863289, 0.120311, -0.0516164, -0.0101559, 0.331035, 0.024923, 0
3.5, 0.892411, 0, 0, 0, 0, 0, 0, 0, 0
3.5, -1.08985, 0, 0, 0, 0, 0, 0, 0, 0
3.6, 1.1114, -0.966898, -1.26535, 0.168434, -0.0697582, -0.0146328, 0.397728, 0.0403908, 0
3.6, 1.1114, 0, 0, 0, 0, 0, 0, 0, 0
3.6, -0.834008, 0, 0, 0, 0, 0, 0, 0, 0
3.7, 0.89241, -1.01581, -0.863284, 0.12031, -0.0516162, -0.0101558, 0.331035, 0.0249229, 0
3.7, 0.89241, 0, 0, 0, 0, 0, 0, 0, 0
